,counts,Fitted
2228,14,16.524418393569242
2229,16,16.39819746196985
2230,24,16.378287600792284
2231,18,16.759373268436384
2232,12,16.821404640777352
2233,15,16.580334432580344
2234,15,16.501317710951326
2235,16,16.42625182540376
2236,22,16.4049392460545
2237,11,16.684692307593632
2238,20,16.40045770413488
2239,13,16.580434818928133
2240,18,16.40141311374451
2241,17,16.481342493820073
2242,17,16.507275392970925
2243,15,16.531911647164236
2244,17,16.455316064806023
2245,19,16.48255028540758
2246,26,16.60842275921627
2247,16,17.07800169278103
2248,19,17.024101620062908
2249,16,17.12289652713883
2250,19,17.066751712702818
2251,10,17.163414115146747
2252,18,16.80524340938941
2253,19,16.864981274682727
2254,16,16.97173219902766
2255,15,16.923145600997206
2256,20,16.826988320947343
2257,18,16.985638904899975
2258,15,17.036356995417762
2259,13,16.934539145646873
2260,16,16.737812224127314
2261,10,16.700921624841875
2262,17,16.36587554359978
2263,19,16.397581790261647
2264,25,16.527702688827635
2265,13,16.95131755438625
2266,21,16.753751712429725
2267,17,16.96606419833381
2268,17,16.96776101225898
2269,15,16.969372985487887
2270,17,16.870904336213492
2271,19,16.877359143244675
2272,11,16.98349117416151
2273,11,16.684316627374365
2274,13,16.400100807926577
2275,23,16.230095803293032
2276,16,16.56859098928652
2277,15,16.540161451743124
2278,20,16.46315337915597
2279,14,16.63999571019817
2280,9,16.507995912767335
2281,20,16.13259613501036
2282,15,16.32596632825984
2283,14,16.25966801184685
2284,22,16.146684599333575
2285,11,16.439350393208755
2286,18,16.167382885469245
2287,17,16.259013776958568
2288,21,16.2960631119525
2289,15,16.53126002788045
2290,17,16.45469702648643
2291,19,16.481962199003966
2292,19,16.607864077132838
2293,23,16.727470861355265
2294,19,17.041097294445642
2295,15,17.13904241780243
2296,11,17.03209029691231
2297,17,16.730485793987622
2298,15,16.7439615281301
2299,19,16.656763451723595
2300,11,16.773925267216484
2301,13,16.48522901577659
2302,19,16.310967600750544
2303,21,16.44541920879209
2304,18,16.67314831987806
2305,13,16.73949093964694
2306,10,16.55251642842738
2307,14,16.22489060700601
2308,12,16.11364606473478
2309,20,15.907963785339899
2310,11,16.112565596072905
2311,20,15.856937328190188
2312,15,16.06409046178068
2313,36,16.010885938691644
2314,9,17.010341713282635
2315,17,16.609824645499895
2316,23,16.629333437066755
2317,19,16.94786674137156
2318,22,17.050473392382052
2319,11,17.297949746604807
2320,20,16.983052271195493
2321,14,17.13389965763572
2322,18,16.977204662833003
2323,16,17.02834446545414
2324,15,16.97692725410236
2325,18,16.878080891397243
2326,18,16.934176882590165
2327,13,16.987468074223443
2328,15,16.788094706275057
2329,16,16.698689970961304
2330,12,16.663755484334168
2331,20,16.430567733959315
2332,16,16.609039347261348
2333,22,16.57858739181921
2334,21,16.849658046070104
2335,17,17.057175215292173
2336,9,17.054316478369422
2337,15,16.651600672332343
2338,12,16.569020638715728
2339,11,16.3405696306218
2340,20,16.07354116101164
2341,18,16.26986410296106
2342,17,16.35637093357579
2343,16,16.388552410738857
2344,16,16.36912480212284
2345,14,16.350668573937625
2346,10,16.233135133319813
2347,17,15.921478376653821
2348,23,15.975404481662988
2349,14,16.32663423373798
2350,13,16.210302510130152
2351,11,16.04978742038643
2352,22,15.797298061288037
2353,13,16.107433182065492
2354,17,15.952061558725003
2355,14,16.004458504630612
2356,8,15.904235567478151
2357,14,15.509023795064708
2358,18,15.433572593390544
2359,13,15.561893999483802
2360,16,15.433799335272399
2361,18,15.462109380429707
2362,17,15.589003947171008
2363,22,15.659553773654315
2364,9,15.976576108813456
2365,19,15.627747321254176
2366,22,15.796359943270538
2367,15,16.106541969948868
2368,17,16.05121487145142
2369,19,16.09865415172071
2370,20,16.243721432213743
2371,12,16.431535360603057
2372,18,16.20995861641476
2373,12,16.29946072135681
2374,13,16.084487709130826
2375,16,15.93026335943707
2376,15,15.933750203386145
2377,10,15.887062693216837
2378,13,15.592709558555995
2379,14,15.463074116390981
2380,12,15.389920398650503
2381,18,15.220424402559836
2382,20,15.35940321819463
2383,22,15.591433057284899
2384,18,15.911861428262512
2385,14,16.016268392612172
2386,26,15.915454961060634
2387,25,16.419682284533174
2388,17,16.848698170306513
2389,18,16.856263285633045
2390,14,16.913450157114177
2391,17,16.767777637337538
2392,14,16.77938877931252
2393,24,16.640419328425963
2394,19,17.008398409688382
2395,17,17.107978477283034
2396,14,17.102579577260737
2397,23,16.94745058647677
2398,12,17.250078033311073
2399,11,16.987574155487376
2400,12,16.688195459633935
2401,13,16.453785710494095
2402,20,16.28109646073218
2403,20,16.46704163769557
2404,24,16.643689555810788
2405,19,17.011505125703962
2406,23,17.110929857497833
2407,19,17.405383340781082
2408,18,17.485114161821098
2409,22,17.51085848949283
2410,21,17.735315588860043
2411,19,17.898549880942614
2412,12,17.953622374974554
2413,12,17.655941280067683
2414,22,17.373144239906157
2415,9,17.604487051752706
2416,16,17.174262717046464
2417,20,17.11554959311507
2418,15,17.259772113459317
2419,16,17.14678350778635
2420,16,17.08944434431796
2421,19,17.03497213902299
2422,12,17.13322352015091
2423,16,16.876562367985223
2424,14,16.83273426150689
2425,6,16.691097536510615
2426,19,16.15654267160601
2427,7,16.29871552610478
2428,17,15.833779743839075
2429,10,15.89209078048898
2430,18,15.59748624146453
2431,20,15.71761196515409
2432,16,15.931731366896384
2433,20,15.935144810472494
2434,13,16.13838756994887
2435,14,15.981468227214211
2436,14,15.882394803932572
2437,16,15.788275051815013
2438,13,15.79886131114519
2439,11,15.658918281350717
2440,26,15.42597237920411
2441,18,15.954673831769478
2442,17,16.05694017594379
2443,16,16.104093190988458
2444,14,16.098888543359962
2445,14,15.993944104271034
2446,11,15.894246887136552
2447,15,15.649534554700653
2448,10,15.617057826965619
2449,19,15.336204935617337
2450,15,15.51939467691554
2451,15,15.493424943069764
2452,18,15.468753695916275
2453,16,15.595316046883248
2454,13,15.615550256460013
2455,15,15.4847727793998
2456,16,15.46053414042981
2457,18,15.487507445329246
2458,17,15.613132108825571
2459,19,15.68247552722615
2460,16,15.848351738943911
2461,17,15.855934163917643
2462,13,15.913137479563618
2463,16,15.767480641348223
2464,12,15.779106621201741
2465,12,15.590151313983512
2466,11,15.410643772126193
2467,18,15.190111595440811
2468,20,15.330606051431557
2469,21,15.56407574885998
2470,16,15.835872032942554
2471,17,15.844078443216354
2472,10,15.901874544897394
2473,16,15.606780817652524
2474,20,15.626441788690826
2475,11,15.845119699256283
2476,17,15.602863726214398
2477,12,15.672720563745536
2478,18,15.489084559400116
2479,17,15.614630367192897
2480,14,15.683898872675108
2481,14,15.599703917120424
2482,19,15.519718709343474
2483,16,15.69373276195537
2484,13,15.70904613577853
2485,20,15.57359386475239
2486,22,15.794914171514769
2487,12,16.10516848678089
2488,13,15.899910086283702
2489,20,15.754914617732304
2490,13,15.967168886845688
2491,23,15.81881047826619
2492,20,16.177869930511022
2493,22,16.36897643398547
2494,13,16.650527636128054
2495,24,16.468001290084437
2496,25,16.844601273263933
2497,6,17.252371209600735
2498,13,16.689752661041627
2499,16,16.505265063752333
2500,22,16.480001822485644
2501,24,16.75600175520322
2502,15,17.118201715126773
2503,15,17.012291629370434
2504,25,16.91167704790191
2505,16,17.316093195506813
2506,23,17.2502885476524
2507,8,17.53777409642792
2508,16,17.060885397566988
2509,13,17.007841139609567
2510,19,16.807449118391876
2511,18,16.91707665055135
2512,20,16.97122285378657
2513,13,17.12266171109724
2514,23,16.916528661305165
2515,18,17.220702204398048
2516,13,17.259667129940933
2517,21,17.046683809206673
2518,17,17.244349690271914
2519,20,17.232132229600175
2520,16,17.370525618120165
2521,18,17.301999349135084
2522,21,17.336899417441117
2523,18,17.520054518094636
2524,18,17.54405182795269
2525,16,17.566849272317842
2526,19,17.488506820622877
2527,16,17.564081467670803
2528,21,17.485877406208193
2529,13,17.661583607423356
2530,18,17.428504462814974
2531,20,17.45707927543701
2532,20,17.584225311665158
2533,20,17.7050140460819
2534,18,17.819763343777804
2535,13,17.8287752123517
2536,14,17.587336487496902
2537,14,17.407969651201128
2538,22,17.237571156720144
2539,9,17.475692622725994
2540,15,17.051908009471088
2541,14,16.949312608997534
2542,21,16.801846966626726
2543,27,17.01175468982096
2544,18,17.51116697917177
2545,12,17.535608665975968
2546,16,17.258828256519028
2547,17,17.195886855614006
2548,14,17.18609253667516
2549,19,17.026787897920475
2550,18,17.125448491103523
2551,13,17.169176102311134
2552,20,16.960717332958364
2553,16,17.112681466310445
2554,18,17.05704740491585
2555,12,17.104195070432844
2556,22,16.84898534075306
2557,18,17.106536097557264
2558,19,17.151209328442185
2559,20,17.243648850099145
2560,18,17.381466407594186
2561,18,17.412393122977264
2562,18,17.441773502591186
2563,16,17.469684863224412
2564,19,17.39620063198412
2565,16,17.476390588463982
2566,7,17.40257107096171
2567,15,16.88244251145316
2568,15,16.7883203858805
2569,16,16.698904366586476
2570,19,16.66395916017808
2571,21,16.78076119024825
2572,19,16.99172320226141
2573,14,17.092137030227413
2574,19,16.937530166795113
2575,15,17.040653646534427
2576,24,16.938620964207704
2577,17,17.291689963681034
2578,14,17.27710548933884
2579,14,17.11325020295097
2580,17,16.95758768088249
2581,15,16.95970832068022
2582,21,16.86172290464621
2583,21,17.06863683093947
2584,21,17.26520506091807
2585,22,17.45194487939774
2586,17,17.67934765926971
2587,16,17.64538030014808
2588,16,17.563111297061603
2589,14,17.48495574412945
2590,9,17.310707945002047
2591,27,16.895172565633338
2592,18,17.40041396119353
2593,18,17.43039329889664
2594,12,17.458873669714592
2595,15,17.18593001007072
2596,13,17.076633509567184
2597,21,16.87280186985161
2598,18,17.079161847884603
2599,12,17.12520379125316
2600,16,16.86894362553236
2601,15,16.82549645617667
2602,18,16.734221633367834
2603,23,16.797510587462227
2604,31,17.10763503424726
2605,13,17.80225335406047
2606,16,17.56214072212023
2607,22,17.484033697935146
2608,17,17.709832036880247
2609,15,17.674340458878092
2610,16,17.540623435934187
2611,12,17.463592276058407
2612,15,17.190412686097343
2613,18,17.080892051792475
2614,18,17.126847484965637
2615,11,17.170505146480142
2616,19,16.861979901077063
2617,14,16.96888089410228
2618,20,16.820436837476237
2619,17,16.979414995602426
2620,11,16.98044426966416
2621,11,16.68142206810188
2622,21,16.397350976617716
2623,13,16.627483499312405
2624,19,16.44610936010957
2625,17,16.573803880183164
2626,22,16.595113710015863
2627,13,16.865358048356924
2628,17,16.672090181701865
2629,17,16.688485696458628
2630,13,16.704061435477556
2631,13,16.518858399466463
2632,7,16.342915515255925
2633,24,15.875769733532664
2634,20,16.281981294539747
2635,23,16.46788222981276
2636,15,16.79448809448026
2637,10,16.70476368975625
2638,19,16.369525505268435
2639,10,16.501049218084084
2640,7,16.17599675717988
2641,21,15.717196913360421
2642,20,15.981337139217974
2643,19,16.182270282257075
2644,14,16.32315675622329
2645,22,16.206998906491197
2646,9,16.496648985008495
2647,13,16.121816553639462
2648,15,15.965725761720275
2649,17,15.91743947363426
2650,22,15.971567523794405
2651,13,16.272989171446543
2652,19,16.109339748637
2653,22,16.25387274928422
2654,12,16.541179135661864
2655,13,16.314120202720627
2656,11,16.14841422834738
2657,22,15.89099352885094
2658,25,16.19644387625025
2659,15,16.636621682437735
2660,14,16.554790598315847
2661,16,16.427051056479126
2662,11,16.4056985155761
2663,20,16.13541360171822
2664,12,16.32864292163231
2665,15,16.11221079939255
2666,13,16.056600259422922
2667,18,15.903770282214563
2668,21,16.00858180386662
2669,24,16.25815278519886
2670,20,16.64524519362263
2671,23,16.8129829339415
2672,11,17.122333763402565
2673,17,16.816217087153365
2674,16,16.825406256637557
2675,10,16.784135955726605
2676,16,16.444929157940273
2677,17,16.422682711964185
2678,13,16.451548600207833
2679,14,16.278971205960225
2680,27,16.165022633741284
2681,14,16.706771525896077
2682,15,16.571432937680342
2683,23,16.492861290796323
2684,17,16.81821820241465
2685,13,16.827307316135773
2686,13,16.635941986091773
2687,16,16.454144922549972
2688,14,16.4314376883434
2689,18,16.3098657920053
2690,25,16.394372538167822
2691,19,16.824653911259432
2692,11,16.93342120377553
2693,14,16.63675015550768
2694,25,16.504912635811365
2695,25,16.929667004020796
2696,14,17.333183653819756
2697,19,17.16652445920784
2698,20,17.258198224326517
2699,15,17.39528831311019
2700,13,17.27552389745468
2701,14,17.06174773834473
2702,16,16.908660339506564
2703,15,16.863227334452166
2704,14,16.770065967729558
2705,24,16.63156265742215
2706,11,16.99998457223476
2707,21,16.699985355543948
2708,18,16.914986159292326
2709,14,16.969236887090496
2710,17,16.820775030815042
2711,18,16.82973630311615
2712,15,16.88824952372313
2713,27,16.79383704753697
2714,17,17.30414521900198
2715,25,17.28893798189374
2716,24,17.67449108279905
2717,17,17.990766576342814
2718,13,17.94122827136753
2719,21,17.694166893561942
2720,14,17.859458620409416
2721,17,17.666485677468017
2722,14,17.633161417436472
2723,22,17.451503334643718
2724,18,17.67892819175339
2725,18,17.694981817928507
2726,18,17.710232762794867
2727,17,17.72472116041791
2728,23,17.688485126238874
2729,21,17.95406084608507
2730,25,18.10635787530639
2731,15,18.45103998154107
2732,20,18.278487982464014
2733,16,18.364563583340814
2734,15,18.246335416094702
2735,22,18.084018645289966
2736,13,18.279817736867326
2737,20,18.015826885786744
2738,13,18.115035541497406
2739,21,17.85928380018532
2740,21,18.016319681701628
2741,20,18.16550376914212
2742,16,18.257228580685013
2743,30,18.14436716357169
2744,15,18.737148805393105
2745,14,18.55029136512345
2746,15,18.322776784946345
2747,16,18.15663794569903
2748,24,18.048806060335004
2749,12,18.34636580500197
2750,15,18.02904753859373
2751,17,17.877595161664043
2752,15,17.8337154274227
2753,15,17.692029656051563
2754,22,17.557428173248983
2755,15,17.77955678842839
2756,15,17.64057894900697
2757,21,17.50855000155662
2758,20,17.68312257300436
2759,18,17.798966444354143
2760,24,17.80901815789922
2761,17,18.118567297687974
2762,11,18.062638956645433
2763,19,17.70950702073409
2764,14,17.774031657776455
2765,14,17.5853300629667
2766,15,17.406063547897435
2767,19,17.28576037050256
2768,28,17.371472340056503
2769,19,17.902898699211818
2770,18,17.957753752330298
2771,18,17.959866100476567
2772,15,17.961872831215526
2773,13,17.81377918965475
2774,21,17.5730902659348
2775,14,17.74443582416363
2776,8,17.55721402103452
2777,17,17.079353325943256
2778,14,17.07538568348795
2779,15,16.921616387392625
2780,15,16.825535568022993
2781,12,16.73425878962184
2782,21,16.497545873982606
2783,20,16.722668651809048
2784,17,16.886535219218594
2785,27,16.89220848209952
2786,27,17.3975980818364
2787,17,17.877718201586436
2788,25,17.83383231534897
2789,19,18.192140699581522
2790,23,18.232533652681514
2791,12,18.47090694620558
2792,20,18.147361622737158
2793,18,18.2399935416003
2794,20,18.22799390028307
2795,15,18.316594205268917
2796,12,18.150764495005472
2797,20,17.843226294097054
2798,14,17.9510649793922
2799,16,17.75351171850166
2800,19,17.665836144497504
2801,22,17.7325443253517
2802,21,17.945917132925974
2803,18,18.09862134780525
2804,16,18.093690316177774
2805,22,17.989005812289815
2806,21,18.18955554551718
2807,23,18.330077839766894
2808,19,18.56357392393669
2809,29,18.585395215818927
2810,18,19.106125502711695
2811,21,19.050819263338898
2812,15,19.148278371697526
2813,17,18.94086445311265
2814,24,18.843821254298874
2815,13,19.101630239267646
2816,17,18.79654876306705
2817,23,18.706721348755554
2818,25,18.92138525747592
2819,29,19.225315994602123
2820,21,19.714050242555732
2821,15,19.77834780195352
2822,22,19.539430411855843
2823,18,19.662458915104907
2824,14,19.57933600511245
2825,20,19.300369192935896
2826,19,19.3353507332891
2827,15,19.318583184703716
2828,22,19.102654025468528
2829,19,19.24752134803696
2830,22,19.23514526871418
2831,18,19.373388029120328
2832,10,19.304718663427096
2833,22,18.83948273025574
2834,22,18.99750861758481
2835,22,19.147633210547426
2836,19,19.290251573861912
2837,18,19.275738983247887
2838,12,19.21195206984828
2839,18,18.851354490197725
2840,21,18.808786801450626
2841,12,18.918347532903667
2842,12,18.57243018010034
2843,22,18.24380869493718
2844,20,18.431618284032176
2845,14,18.510037369830567
2846,11,18.284535489418108
2847,15,17.920308726868132
2848,18,17.774293290524724
2849,17,17.785578661761274
2850,18,17.746299752515068
2851,20,17.7589848006521
2852,21,17.871035560619497
2853,18,18.027483854114095
2854,15,18.026109697171176
2855,18,17.874804212312615
2856,23,17.88106403745977
2857,18,18.137010811744922
2858,12,18.130160306920462
2859,17,17.823652315416297
2860,17,17.78246972348734
2861,25,17.74334626115483
2862,18,18.10617894809709
2863,9,18.10087003645502
2864,15,17.64582655251366
2865,16,17.513535224887978
2866,14,17.437858475564507
2867,16,17.265965539865352
2868,21,17.20266727479301
2869,16,17.392533982578932
2870,19,17.322907295370914
2871,23,17.40676191868144
2872,18,17.68642379890551
2873,19,17.70210264472302
2874,20,17.76699750056594
2875,16,17.878647625537642
2876,15,17.784715256181688
2877,29,17.6454794933726
2878,19,18.213205566387686
2879,13,18.252545276147373
2880,23,17.98991804810279
2881,28,18.240422121855794
2882,17,18.728400991921145
2883,16,18.641980966166944
2884,18,18.509881929779525
2885,18,18.484387869053336
2886,18,18.460168511363456
2887,13,18.43716012155807
2888,12,18.16530215124295
2889,14,17.85703706752266
2890,13,17.6641852022256
2891,22,17.430975977877107
2892,18,17.65942720282511
2893,11,17.676455878446642
2894,20,17.342633096445237
2895,18,17.475501441622974
2896,18,17.501726405304613
2897,19,17.526640120802167
2898,9,17.60030810284113
2899,13,17.170292715580466
2900,15,16.96177811556423
2901,14,16.863689209786017
2902,13,16.720504737375787
2903,15,16.534479536269785
2904,16,16.457755559456295
2905,9,16.434867793404408
2906,11,16.06312442161558
2907,18,15.809968212455729
2908,16,15.919469837595729
2909,14,15.923496357636871
2910,10,15.827321527834098
2911,15,15.535955451442392
2912,19,15.509157678870272
2913,18,15.683699783005828
2914,13,15.799514829618323
2915,22,15.659539123900192
2916,20,15.976562191547039
2917,15,16.17773408196969
2918,14,16.118847377871205
2919,13,16.012904997056715
2920,11,15.862259782966666
